INDUSTRY,YEAR,SATIS,CONFIRM,IDEAL,OVERALLX,CUSTOMX,WRONGX,OVERALLQ,CUSTOMQ,WRONGQ,PQ,QP,COMP,HANDLE,REPUR,HIGHPTOL,LOWPTOL,AGE,EDUCAT,HISPANIC,RACE_1,RACE_2,RACE_3,RACE_4,RACE_5,INCOME,GENDER,ZIPCODE
1001,2015,6,6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,,6.0,1.0,,44,3.0,0.0,1.0,,,,,5.0,1.0,38301.0
1001,2015,9,8,8,7.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,0.0,,98.0,,,33,4.0,0.0,2.0,,,,,3.0,2.0,44137.0
1001,2015,6,5,6,5.0,10.0,10.0,10.0,10.0,10.0,6.0,6.0,0.0,,7.0,26.0,,20,2.0,0.0,1.0,,,,,5.0,2.0,15001.0
1001,2015,7,7,7,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,10.0,98.0,,38,4.0,1.0,6.0,,,,,5.0,2.0,95122.0
1001,2015,8,8,8,8.0,98.0,8.0,98.0,98.0,98.0,8.0,9.0,0.0,,8.0,98.0,,30,5.0,0.0,1.0,,,,,99.0,2.0,
1001,2015,8,7,8,7.0,8.0,9.0,9.0,9.0,10.0,7.0,7.0,0.0,,9.0,5.0,,26,3.0,0.0,1.0,,,,,1.0,1.0,30253.0
1001,2015,9,9,3,7.0,10.0,9.0,8.0,10.0,9.0,9.0,9.0,0.0,,8.0,26.0,,36,3.0,0.0,1.0,,,,,4.0,2.0,68154.0
1001,2015,8,6,6,8.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,0.0,,7.0,22.0,,34,4.0,0.0,1.0,,,,,7.0,2.0,22314.0
1001,2015,8,7,8,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,0.0,,8.0,5.0,,54,4.0,0.0,1.0,,,,,7.0,1.0,32550.0
1001,2015,10,6,8,8.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,0.0,,10.0,10.0,,41,5.0,1.0,1.0,,,,,2.0,2.0,92027.0
1001,2015,5,5,6,7.0,7.0,7.0,7.0,7.0,8.0,5.0,5.0,0.0,,7.0,26.0,,32,4.0,0.0,4.0,,,,,6.0,1.0,77346.0
1001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,31,3.0,0.0,1.0,,,,,6.0,2.0,2888.0
1001,2015,9,9,8,8.0,8.0,9.0,8.0,9.0,9.0,10.0,9.0,0.0,,9.0,26.0,,35,3.0,1.0,1.0,,,,,7.0,1.0,92571.0
1001,2015,8,1,8,7.0,9.0,4.0,8.0,8.0,1.0,8.0,8.0,0.0,,10.0,15.0,,32,5.0,0.0,1.0,,,,,7.0,2.0,43026.0
1001,2015,10,10,10,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,20.0,,41,4.0,0.0,1.0,,,,,7.0,1.0,73099.0
1001,2015,9,9,9,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,0.0,,9.0,10.0,,49,2.0,0.0,1.0,,,,,1.0,2.0,15206.0
1001,2015,7,9,7,9.0,8.0,9.0,8.0,8.0,8.0,8.0,6.0,0.0,,8.0,15.0,,25,4.0,1.0,99.0,,,,,4.0,2.0,30141.0
1001,2015,9,9,8,8.0,9.0,1.0,9.0,9.0,10.0,6.0,9.0,0.0,,9.0,15.0,,46,5.0,0.0,1.0,,,,,7.0,2.0,19310.0
1001,2015,4,4,2,1.0,1.0,5.0,5.0,2.0,7.0,5.0,7.0,0.0,,1.0,,0.0,34,5.0,0.0,1.0,,,,,7.0,2.0,19465.0
1001,2015,10,7,9,10.0,10.0,10.0,10.0,10.0,10.0,7.0,7.0,0.0,,10.0,26.0,,34,3.0,0.0,1.0,,,,,7.0,2.0,74021.0
1001,2015,9,9,8,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,0.0,,10.0,5.0,,52,4.0,0.0,1.0,,,,,7.0,2.0,75092.0
1001,2015,9,8,8,7.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,0.0,,9.0,15.0,,44,5.0,0.0,1.0,,,,,7.0,2.0,92129.0
1001,2015,6,5,1,4.0,4.0,10.0,4.0,6.0,7.0,7.0,6.0,0.0,,6.0,5.0,,39,5.0,0.0,1.0,,,,,6.0,2.0,54915.0
1001,2015,8,8,8,9.0,9.0,3.0,9.0,10.0,10.0,7.0,8.0,0.0,,9.0,15.0,,49,4.0,0.0,1.0,,,,,7.0,2.0,3062.0
1001,2015,10,7,6,6.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,0.0,,10.0,20.0,,47,3.0,0.0,1.0,,,,,5.0,1.0,95828.0
1001,2015,8,8,6,8.0,8.0,4.0,9.0,8.0,2.0,7.0,8.0,0.0,,8.0,10.0,,30,5.0,0.0,1.0,,,,,7.0,1.0,35114.0
1001,2015,10,9,10,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,0.0,,10.0,5.0,,66,5.0,0.0,1.0,,,,,4.0,2.0,62236.0
1001,2015,8,7,7,8.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,0.0,,8.0,15.0,,35,3.0,0.0,1.0,,,,,1.0,1.0,82601.0
1001,2015,9,9,5,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,0.0,,5.0,,20.0,54,4.0,0.0,1.0,,,,,7.0,2.0,58104.0
1001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,25.0,,26,2.0,0.0,1.0,,,,,1.0,2.0,78962.0
1001,2015,8,7,8,7.0,8.0,8.0,8.0,9.0,10.0,5.0,5.0,0.0,,8.0,10.0,,28,5.0,0.0,1.0,,,,,4.0,2.0,18071.0
1001,2015,8,8,8,9.0,9.0,10.0,9.0,9.0,10.0,9.0,10.0,0.0,,9.0,15.0,,63,5.0,99.0,99.0,,,,,7.0,99.0,66213.0
1001,2015,10,6,9,10.0,10.0,9.0,10.0,9.0,9.0,7.0,9.0,0.0,,10.0,5.0,,44,5.0,0.0,1.0,,,,,7.0,1.0,55902.0
1001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,0.0,,10.0,26.0,,41,5.0,0.0,1.0,,,,,5.0,2.0,54937.0
1001,2015,9,9,9,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,0.0,,10.0,26.0,,51,2.0,0.0,1.0,,,,,7.0,1.0,11766.0
1001,2015,9,9,9,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,10.0,,44,4.0,0.0,1.0,,,,,6.0,2.0,53545.0
1001,2015,10,8,9,9.0,10.0,10.0,9.0,9.0,10.0,9.0,9.0,0.0,,10.0,10.0,,34,5.0,0.0,1.0,,,,,5.0,2.0,2169.0
1001,2015,7,4,7,7.0,5.0,5.0,8.0,7.0,4.0,5.0,7.0,0.0,,7.0,13.0,,25,4.0,0.0,1.0,,,,,4.0,1.0,53221.0
1001,2015,10,8,8,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,9.0,5.0,,60,5.0,0.0,1.0,,,,,7.0,2.0,81632.0
1001,2015,10,5,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,98.0,,54,4.0,0.0,1.0,,,,,4.0,1.0,15202.0
1001,2015,9,8,8,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,0.0,,9.0,5.0,,38,4.0,0.0,1.0,,,,,4.0,2.0,97211.0
1001,2015,7,8,7,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,8.0,5.0,,58,5.0,0.0,1.0,,,,,7.0,1.0,14210.0
1001,2015,6,6,7,9.0,5.0,7.0,7.0,7.0,5.0,6.0,6.0,0.0,,8.0,5.0,,22,4.0,0.0,1.0,,,,,99.0,1.0,60553.0
1001,2015,7,7,7,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,0.0,,7.0,98.0,,20,2.0,1.0,6.0,,,,,1.0,1.0,76543.0
1001,2015,10,6,6,6.0,8.0,9.0,9.0,10.0,10.0,7.0,9.0,0.0,,10.0,20.0,,19,3.0,0.0,1.0,,,,,1.0,2.0,16335.0
1001,2015,9,9,7,8.0,8.0,2.0,8.0,9.0,10.0,7.0,9.0,0.0,,9.0,10.0,,51,4.0,0.0,1.0,,,,,7.0,1.0,20112.0
1001,2015,10,9,9,8.0,9.0,10.0,10.0,9.0,8.0,10.0,10.0,0.0,,10.0,20.0,,55,2.0,0.0,1.0,,,,,3.0,2.0,52208.0
1001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,70,3.0,0.0,1.0,,,,,1.0,2.0,92004.0
1001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,41,3.0,0.0,1.0,,,,,5.0,2.0,2893.0
1001,2015,10,9,10,9.0,10.0,1.0,10.0,10.0,10.0,5.0,8.0,0.0,,10.0,98.0,,44,3.0,0.0,1.0,,,,,3.0,2.0,31076.0
1001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,0.0,,10.0,0.0,,48,3.0,0.0,1.0,,,,,1.0,2.0,72401.0
1001,2015,6,7,6,7.0,8.0,5.0,7.0,8.0,4.0,6.0,7.0,0.0,,5.0,,15.0,60,3.0,0.0,1.0,,,,,1.0,2.0,53186.0
1001,2015,9,9,8,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,10.0,10.0,26.0,,40,3.0,0.0,1.0,,,,,7.0,1.0,52544.0
1001,2015,7,4,8,6.0,8.0,10.0,7.0,8.0,3.0,8.0,8.0,0.0,,7.0,5.0,,35,4.0,0.0,1.0,,,,,2.0,2.0,18507.0
1001,2015,10,8,10,8.0,10.0,10.0,8.0,10.0,10.0,9.0,10.0,0.0,,10.0,25.0,,53,4.0,0.0,1.0,,,,,4.0,1.0,92780.0
1001,2015,8,8,9,8.0,9.0,10.0,9.0,9.0,10.0,8.0,7.0,0.0,,10.0,26.0,,34,4.0,0.0,1.0,,,,,1.0,1.0,60516.0
1001,2015,8,8,8,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,1.0,8.0,8.0,20.0,,35,4.0,0.0,1.0,,,,,4.0,1.0,31410.0
1001,2015,8,8,7,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,0.0,,8.0,20.0,,26,3.0,0.0,1.0,,,,,98.0,2.0,85308.0
1001,2015,8,7,7,9.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,0.0,,8.0,25.0,,40,4.0,0.0,1.0,,,,,6.0,1.0,38834.0
1001,2015,9,2,9,8.0,9.0,9.0,9.0,9.0,2.0,9.0,9.0,0.0,,10.0,101.0,,41,1.0,0.0,1.0,,,,,3.0,2.0,37725.0
1001,2015,10,9,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,0.0,,10.0,98.0,,45,2.0,0.0,1.0,6.0,,,,1.0,2.0,18612.0
1001,2015,7,6,8,7.0,7.0,5.0,7.0,6.0,4.0,7.0,7.0,0.0,,8.0,98.0,,32,3.0,0.0,1.0,,,,,98.0,99.0,29420.0
1001,2015,10,9,9,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,0.0,,10.0,26.0,,62,2.0,0.0,1.0,,,,,3.0,2.0,31014.0
1001,2015,8,6,7,8.0,9.0,10.0,8.0,9.0,10.0,6.0,6.0,0.0,,6.0,10.0,,30,3.0,0.0,1.0,,,,,1.0,1.0,93428.0
1001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,5.0,,33,2.0,0.0,1.0,,,,,5.0,2.0,29485.0
1001,2015,7,8,7,7.0,7.0,10.0,7.0,7.0,10.0,7.0,7.0,0.0,,8.0,20.0,,35,2.0,0.0,1.0,,,,,99.0,2.0,
1001,2015,10,9,10,10.0,10.0,3.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,5.0,,39,3.0,0.0,1.0,,,,,5.0,2.0,92545.0
1001,2015,9,9,9,9.0,9.0,9.0,9.0,9.0,10.0,8.0,8.0,0.0,,9.0,25.0,,35,2.0,0.0,1.0,,,,,3.0,2.0,33033.0
1001,2015,8,6,6,9.0,9.0,3.0,7.0,7.0,7.0,7.0,8.0,0.0,,9.0,5.0,,39,4.0,0.0,1.0,,,,,4.0,2.0,1749.0
1001,2015,9,8,8,8.0,7.0,4.0,7.0,8.0,7.0,8.0,7.0,0.0,,9.0,26.0,,40,3.0,1.0,1.0,,,,,1.0,2.0,76009.0
1001,2015,10,10,10,10.0,10.0,4.0,10.0,10.0,10.0,9.0,10.0,0.0,,10.0,5.0,,35,4.0,0.0,1.0,,,,,4.0,2.0,64011.0
1001,2015,10,10,10,10.0,10.0,1.0,10.0,10.0,1.0,10.0,10.0,0.0,,10.0,9.0,,31,4.0,0.0,1.0,,,,,7.0,1.0,90503.0
1001,2015,7,7,7,9.0,8.0,7.0,7.0,7.0,8.0,6.0,7.0,0.0,,8.0,98.0,,70,5.0,0.0,1.0,,,,,1.0,2.0,12047.0
1001,2015,10,9,10,9.0,8.0,7.0,10.0,9.0,10.0,10.0,10.0,0.0,,10.0,26.0,,61,3.0,0.0,1.0,,,,,1.0,2.0,36608.0
1001,2015,6,6,6,8.0,7.0,5.0,8.0,8.0,7.0,3.0,6.0,0.0,,7.0,26.0,,28,3.0,0.0,1.0,,,,,3.0,2.0,30565.0
1001,2015,9,9,9,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,10.0,5.0,,44,3.0,0.0,1.0,,,,,1.0,2.0,49686.0
1001,2015,5,7,6,5.0,7.0,4.0,7.0,5.0,8.0,7.0,6.0,0.0,,9.0,101.0,,50,1.0,0.0,1.0,,,,,1.0,2.0,28748.0
1001,2015,10,8,10,10.0,10.0,10.0,9.0,10.0,9.0,10.0,10.0,1.0,10.0,10.0,2.0,,19,2.0,1.0,1.0,,,,,3.0,1.0,98032.0
1001,2015,10,7,9,10.0,10.0,8.0,10.0,10.0,10.0,6.0,10.0,0.0,,10.0,98.0,,22,2.0,0.0,1.0,,,,,1.0,2.0,54235.0
1001,2015,8,6,9,8.0,9.0,9.0,8.0,8.0,9.0,8.0,8.0,0.0,,10.0,20.0,,40,5.0,0.0,1.0,,,,,7.0,1.0,45305.0
1001,2015,7,1,7,7.0,7.0,7.0,7.0,8.0,1.0,7.0,7.0,0.0,,8.0,10.0,,65,2.0,0.0,2.0,,,,,99.0,2.0,30311.0
1001,2015,10,8,9,9.0,9.0,10.0,9.0,9.0,10.0,9.0,8.0,0.0,,10.0,10.0,,25,2.0,0.0,1.0,,,,,3.0,1.0,75670.0
1001,2015,10,10,10,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,10.0,,30,4.0,0.0,1.0,,,,,4.0,1.0,32308.0
1001,2015,10,8,8,9.0,10.0,8.0,9.0,9.0,9.0,8.0,8.0,0.0,,9.0,10.0,,26,4.0,0.0,1.0,,,,,5.0,2.0,55426.0
1001,2015,8,8,8,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,0.0,,8.0,26.0,,30,4.0,0.0,1.0,,,,,3.0,2.0,37097.0
1001,2015,5,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,,5.0,,26.0,33,3.0,0.0,1.0,,,,,3.0,1.0,99212.0
1001,2015,9,9,9,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,0.0,,8.0,26.0,,32,2.0,0.0,1.0,,,,,1.0,2.0,49676.0
1001,2015,9,2,10,10.0,9.0,2.0,9.0,9.0,10.0,10.0,10.0,0.0,,10.0,26.0,,33,4.0,0.0,1.0,,,,,5.0,1.0,49245.0
1001,2015,8,8,8,10.0,9.0,10.0,8.0,8.0,8.0,9.0,9.0,0.0,,9.0,20.0,,27,3.0,0.0,1.0,,,,,1.0,2.0,32140.0
1001,2015,10,10,10,10.0,9.0,4.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,26,2.0,0.0,1.0,,,,,1.0,1.0,64063.0
1001,2015,8,7,8,8.0,9.0,3.0,5.0,7.0,9.0,4.0,7.0,0.0,,9.0,26.0,,36,3.0,0.0,1.0,,,,,2.0,2.0,16506.0
1001,2015,10,10,9,10.0,10.0,10.0,9.0,10.0,1.0,9.0,9.0,1.0,10.0,10.0,101.0,,34,5.0,0.0,1.0,,,,,6.0,1.0,97818.0
1001,2015,8,8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,8.0,10.0,,31,5.0,0.0,1.0,,,,,6.0,1.0,95124.0
1001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,34,3.0,1.0,1.0,,,,,1.0,1.0,19132.0
1001,2015,10,10,8,7.0,10.0,10.0,10.0,8.0,10.0,10.0,8.0,0.0,,10.0,15.0,,31,2.0,0.0,1.0,,,,,2.0,1.0,15301.0
1001,2015,8,8,8,10.0,8.0,9.0,8.0,9.0,8.0,9.0,7.0,1.0,7.0,8.0,10.0,,30,2.0,0.0,1.0,,,,,1.0,2.0,18322.0
1001,2015,8,9,8,6.0,8.0,3.0,9.0,9.0,10.0,8.0,9.0,0.0,,8.0,15.0,,32,4.0,0.0,1.0,,,,,4.0,2.0,32407.0
1001,2015,10,9,9,9.0,9.0,9.0,10.0,10.0,10.0,9.0,9.0,0.0,,10.0,20.0,,35,3.0,0.0,1.0,,,,,4.0,2.0,17057.0
1001,2015,10,8,7,9.0,8.0,98.0,10.0,8.0,10.0,10.0,9.0,0.0,,10.0,26.0,,73,2.0,0.0,1.0,,,,,2.0,2.0,46221.0
1001,2015,8,8,6,10.0,10.0,3.0,6.0,6.0,7.0,6.0,6.0,0.0,,10.0,25.0,,40,3.0,0.0,1.0,,,,,1.0,2.0,47302.0
1001,2015,9,9,10,8.0,10.0,10.0,10.0,10.0,10.0,6.0,8.0,0.0,,10.0,10.0,,53,2.0,0.0,1.0,,,,,5.0,2.0,85326.0
1001,2015,10,5,9,10.0,10.0,10.0,10.0,10.0,10.0,6.0,8.0,0.0,,10.0,25.0,,44,4.0,0.0,1.0,,,,,6.0,2.0,97471.0
1001,2015,5,7,6,6.0,7.0,5.0,7.0,7.0,9.0,6.0,6.0,0.0,,7.0,10.0,,34,3.0,0.0,1.0,,,,,3.0,2.0,54902.0
1001,2015,8,8,6,8.0,8.0,5.0,8.0,8.0,8.0,6.0,8.0,0.0,,9.0,25.0,,36,3.0,0.0,1.0,,,,,5.0,2.0,37312.0
1001,2015,3,2,1,10.0,6.0,10.0,6.0,5.0,5.0,3.0,6.0,0.0,,1.0,,101.0,28,3.0,0.0,1.0,,,,,2.0,2.0,80228.0
1001,2015,9,8,8,8.0,8.0,1.0,8.0,8.0,8.0,8.0,8.0,0.0,,9.0,98.0,,26,3.0,0.0,1.0,,,,,4.0,1.0,33510.0
1001,2015,10,7,8,8.0,8.0,1.0,8.0,8.0,10.0,7.0,7.0,0.0,,10.0,26.0,,33,2.0,0.0,1.0,,,,,4.0,2.0,83202.0
1001,2015,7,3,4,8.0,8.0,4.0,8.0,7.0,2.0,7.0,7.0,0.0,,7.0,2.0,,25,5.0,0.0,1.0,,,,,7.0,2.0,77056.0
1001,2015,7,7,3,8.0,7.0,3.0,7.0,8.0,3.0,7.0,5.0,0.0,,7.0,26.0,,54,2.0,0.0,1.0,,,,,4.0,1.0,28752.0
1001,2015,8,8,8,10.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,0.0,,10.0,20.0,,54,2.0,0.0,1.0,,,,,4.0,2.0,50201.0
1001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,20.0,,57,3.0,1.0,1.0,2.0,6.0,,,3.0,2.0,71655.0
1001,2015,6,6,6,10.0,10.0,10.0,10.0,9.0,10.0,8.0,9.0,1.0,8.0,7.0,26.0,,34,3.0,0.0,1.0,,,,,5.0,1.0,61745.0
1001,2015,8,6,8,8.0,8.0,7.0,8.0,8.0,7.0,9.0,8.0,0.0,,8.0,26.0,,55,4.0,0.0,1.0,,,,,1.0,2.0,7740.0
1001,2015,7,8,6,6.0,8.0,8.0,6.0,7.0,8.0,6.0,7.0,0.0,,7.0,10.0,,35,5.0,0.0,1.0,,,,,7.0,1.0,21146.0
1001,2015,7,7,7,7.0,10.0,10.0,8.0,8.0,8.0,6.0,6.0,0.0,,5.0,,18.0,55,3.0,0.0,3.0,,,,,1.0,2.0,66801.0
1001,2015,8,7,7,9.0,9.0,3.0,8.0,9.0,3.0,7.0,7.0,0.0,,8.0,20.0,,65,3.0,0.0,2.0,,,,,6.0,1.0,60616.0
1001,2015,8,5,7,8.0,8.0,9.0,8.0,8.0,10.0,7.0,8.0,0.0,,9.0,10.0,,43,5.0,0.0,4.0,,,,,7.0,1.0,53046.0
1001,2015,7,7,7,7.0,7.0,9.0,6.0,7.0,9.0,7.0,8.0,0.0,,8.0,5.0,,31,5.0,0.0,1.0,,,,,7.0,2.0,6708.0
1001,2015,8,7,8,6.0,6.0,7.0,7.0,8.0,7.0,9.0,8.0,0.0,,8.0,10.0,,30,4.0,0.0,1.0,,,,,2.0,1.0,10510.0
1001,2015,6,7,7,7.0,7.0,10.0,8.0,8.0,9.0,7.0,7.0,1.0,10.0,7.0,0.0,,43,2.0,0.0,1.0,,,,,4.0,2.0,70810.0
1001,2015,8,8,8,8.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,0.0,,8.0,10.0,,73,4.0,0.0,1.0,,,,,7.0,1.0,32055.0
1001,2015,9,8,9,9.0,9.0,10.0,9.0,9.0,10.0,9.0,9.0,0.0,,10.0,98.0,,66,3.0,0.0,1.0,,,,,99.0,1.0,85203.0
1001,2015,9,7,4,7.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,0.0,,7.0,10.0,,32,5.0,0.0,1.0,,,,,4.0,2.0,2726.0
1001,2015,10,10,10,10.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,6.0,,34,2.0,0.0,1.0,,,,,6.0,1.0,47140.0
1001,2015,10,6,6,9.0,10.0,9.0,10.0,10.0,10.0,9.0,9.0,0.0,,9.0,98.0,,83,5.0,0.0,1.0,,,,,7.0,2.0,34108.0
1001,2015,10,10,1,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,10.0,,68,4.0,0.0,1.0,,,,,5.0,1.0,35117.0
1001,2015,8,8,9,10.0,10.0,10.0,9.0,9.0,10.0,8.0,9.0,0.0,,8.0,5.0,,54,3.0,0.0,1.0,,,,,4.0,2.0,37167.0
1001,2015,8,8,8,8.0,8.0,10.0,7.0,8.0,9.0,8.0,8.0,0.0,,7.0,15.0,,26,4.0,0.0,1.0,,,,,5.0,2.0,68106.0
1001,2015,8,6,8,6.0,8.0,4.0,8.0,8.0,10.0,5.0,5.0,0.0,,10.0,0.0,,22,4.0,0.0,1.0,,,,,7.0,2.0,7726.0
1001,2015,9,9,8,10.0,10.0,10.0,9.0,10.0,10.0,7.0,10.0,0.0,,98.0,,,44,4.0,0.0,2.0,,,,,99.0,2.0,71603.0
1001,2015,9,7,8,10.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,20.0,,45,2.0,0.0,1.0,,,,,4.0,1.0,54703.0
1001,2015,8,7,8,5.0,5.0,9.0,6.0,6.0,10.0,9.0,8.0,0.0,,9.0,26.0,,30,4.0,0.0,1.0,,,,,5.0,2.0,78729.0
1001,2015,10,7,9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,10.0,,36,3.0,0.0,1.0,,,,,4.0,2.0,86442.0
1001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,99.0,,46,4.0,0.0,1.0,,,,,4.0,1.0,74066.0
1001,2015,7,7,7,8.0,8.0,9.0,8.0,8.0,9.0,6.0,6.0,0.0,,8.0,26.0,,32,5.0,0.0,1.0,,,,,7.0,2.0,18640.0
1001,2015,8,5,10,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,0.0,,8.0,101.0,,40,3.0,0.0,1.0,,,,,4.0,1.0,85207.0
1001,2015,7,6,7,8.0,7.0,5.0,7.0,7.0,4.0,6.0,6.0,0.0,,7.0,98.0,,26,3.0,0.0,1.0,,,,,1.0,1.0,48051.0
1001,2015,9,9,8,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,0.0,,9.0,10.0,,52,4.0,0.0,1.0,,,,,5.0,1.0,85379.0
1001,2015,10,7,7,7.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,0.0,,8.0,101.0,,34,4.0,0.0,2.0,,,,,6.0,2.0,90049.0
1001,2015,7,2,6,7.0,7.0,9.0,8.0,8.0,10.0,7.0,7.0,0.0,,10.0,98.0,,36,3.0,0.0,1.0,,,,,5.0,2.0,33064.0
1001,2015,9,6,7,9.0,10.0,10.0,10.0,10.0,10.0,8.0,9.0,0.0,,10.0,26.0,,51,4.0,0.0,1.0,,,,,7.0,1.0,55379.0
1001,2015,7,6,7,7.0,8.0,9.0,8.0,8.0,9.0,7.0,7.0,0.0,,98.0,,,28,4.0,0.0,1.0,,,,,4.0,1.0,55316.0
1001,2015,6,5,6,7.0,8.0,8.0,5.0,5.0,5.0,4.0,4.0,0.0,,6.0,98.0,,29,3.0,0.0,1.0,4.0,,,,2.0,2.0,24401.0
1001,2015,8,8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,8.0,26.0,,44,5.0,99.0,99.0,,,,,99.0,2.0,48910.0
1001,2015,8,8,9,8.0,7.0,8.0,9.0,9.0,9.0,7.0,7.0,0.0,,8.0,26.0,,31,4.0,0.0,1.0,,,,,7.0,1.0,78717.0
1001,2015,7,7,7,7.0,7.0,10.0,7.0,7.0,10.0,7.0,7.0,0.0,,9.0,5.0,,22,4.0,0.0,4.0,,,,,4.0,2.0,2128.0
1001,2015,10,8,9,9.0,9.0,10.0,9.0,10.0,10.0,8.0,9.0,0.0,,10.0,10.0,,26,4.0,0.0,1.0,,,,,2.0,2.0,68901.0
1001,2015,8,7,7,7.0,7.0,6.0,7.0,8.0,8.0,8.0,7.0,0.0,,8.0,18.0,,20,2.0,0.0,1.0,3.0,,,,4.0,1.0,45867.0
1001,2015,8,8,8,10.0,9.0,8.0,9.0,9.0,9.0,8.0,6.0,0.0,,8.0,5.0,,21,4.0,0.0,4.0,,,,,99.0,1.0,92620.0
1001,2015,6,6,6,5.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,1.0,10.0,4.0,,98.0,20,3.0,0.0,2.0,,,,,1.0,1.0,90037.0
1001,2015,9,8,9,9.0,8.0,3.0,9.0,9.0,10.0,9.0,9.0,0.0,,10.0,7.0,,30,5.0,0.0,1.0,,,,,7.0,2.0,1830.0
1001,2015,7,7,7,7.0,7.0,10.0,7.0,7.0,10.0,8.0,8.0,0.0,,7.0,5.0,,41,4.0,0.0,1.0,,,,,7.0,1.0,95682.0
1001,2015,10,1,7,10.0,10.0,2.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,5.0,,33,3.0,0.0,1.0,,,,,5.0,2.0,23322.0
1001,2015,7,6,6,9.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,0.0,,7.0,10.0,,54,3.0,0.0,1.0,,,,,7.0,2.0,14004.0
1001,2015,8,6,5,10.0,10.0,9.0,9.0,9.0,9.0,5.0,7.0,0.0,,7.0,10.0,,54,5.0,0.0,1.0,,,,,99.0,2.0,85224.0
